top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
306,253,"Apr 9, 2023",4th Qtr,06:05,FALSE,3,26,TRUE,115,108,UTA,LAL,2023,red
343,166,"Apr 9, 2023",4th Qtr,03:32,TRUE,3,30,TRUE,120,115,UTA,LAL,2023,green
334,301,"Apr 9, 2023",4th Qtr,02:55,FALSE,3,29,TRUE,120,115,UTA,LAL,2023,red
105,260,"Apr 9, 2023",4th Qtr,01:59,FALSE,2,6,TRUE,120,117,UTA,LAL,2023,red
303,211,"Apr 9, 2023",4th Qtr,01:07,TRUE,3,26,TRUE,125,117,UTA,LAL,2023,green
301,429,"Apr 9, 2023",4th Qtr,00:39,TRUE,3,31,TRUE,128,117,UTA,LAL,2023,green
212,259,"Apr 11, 2023",1st Qtr,11:28,FALSE,2,16,FALSE,0,0,MIN,LAL,2023,red
202,364,"Apr 11, 2023",1st Qtr,10:39,FALSE,2,20,TRUE,2,1,MIN,LAL,2023,red
274,112,"Apr 11, 2023",1st Qtr,10:15,FALSE,3,26,TRUE,2,1,MIN,LAL,2023,red
72,242,"Apr 11, 2023",1st Qtr,08:50,TRUE,2,2,FALSE,4,7,MIN,LAL,2023,green
79,263,"Apr 11, 2023",1st Qtr,05:21,TRUE,2,4,FALSE,12,16,MIN,LAL,2023,green
76,236,"Apr 11, 2023",2nd Qtr,11:32,TRUE,2,3,FALSE,24,31,MIN,LAL,2023,green
261,219,"Apr 11, 2023",2nd Qtr,10:26,TRUE,2,21,FALSE,27,35,MIN,LAL,2023,green
87,228,"Apr 11, 2023",2nd Qtr,09:42,TRUE,2,4,FALSE,29,35,MIN,LAL,2023,green
214,422,"Apr 11, 2023",2nd Qtr,07:50,TRUE,3,24,FALSE,34,42,MIN,LAL,2023,green
74,233,"Apr 11, 2023",2nd Qtr,03:36,TRUE,2,3,TRUE,45,44,MIN,LAL,2023,green
238,429,"Apr 11, 2023",2nd Qtr,02:21,FALSE,3,27,FALSE,47,49,MIN,LAL,2023,red
71,234,"Apr 11, 2023",2nd Qtr,01:54,FALSE,2,2,FALSE,47,51,MIN,LAL,2023,red
279,384,"Apr 11, 2023",3rd Qtr,10:58,TRUE,3,27,FALSE,52,62,MIN,LAL,2023,green
85,240,"Apr 11, 2023",3rd Qtr,09:08,TRUE,2,4,FALSE,57,65,MIN,LAL,2023,green
53,238,"Apr 11, 2023",3rd Qtr,07:23,TRUE,2,0,FALSE,61,68,MIN,LAL,2023,green
64,236,"Apr 11, 2023",3rd Qtr,00:22,TRUE,2,1,FALSE,79,86,MIN,LAL,2023,green
81,199,"Apr 11, 2023",4th Qtr,04:29,FALSE,2,5,FALSE,90,95,MIN,LAL,2023,red
153,254,"Apr 11, 2023",4th Qtr,02:36,FALSE,2,10,FALSE,92,95,MIN,LAL,2023,red
283,356,"Apr 11, 2023",4th Qtr,02:02,TRUE,3,26,FALSE,95,95,MIN,LAL,2023,green
213,434,"Apr 11, 2023",4th Qtr,01:21,FALSE,3,25,FALSE,95,95,MIN,LAL,2023,red
206,189,"Apr 11, 2023",1st OT,02:42,FALSE,2,16,TRUE,103,98,MIN,LAL,2023,red
257,62,"Apr 16, 2023",1st Qtr,08:13,FALSE,3,27,FALSE,8,9,MEM,LAL,2023,red
233,49,"Apr 16, 2023",1st Qtr,06:59,FALSE,3,26,FALSE,11,13,MEM,LAL,2023,red
115,198,"Apr 16, 2023",1st Qtr,06:26,FALSE,2,8,FALSE,13,13,MEM,LAL,2023,red
61,253,"Apr 16, 2023",1st Qtr,06:00,TRUE,2,2,TRUE,17,13,MEM,LAL,2023,green
209,102,"Apr 16, 2023",2nd Qtr,11:42,FALSE,2,21,TRUE,32,27,MEM,LAL,2023,red
56,217,"Apr 16, 2023",2nd Qtr,10:42,TRUE,2,2,TRUE,37,31,MEM,LAL,2023,green
71,212,"Apr 16, 2023",2nd Qtr,09:53,FALSE,2,3,TRUE,37,33,MEM,LAL,2023,red
57,253,"Apr 16, 2023",2nd Qtr,06:50,TRUE,2,1,TRUE,45,42,MEM,LAL,2023,green
247,62,"Apr 16, 2023",2nd Qtr,06:01,FALSE,3,26,TRUE,47,42,MEM,LAL,2023,red
94,213,"Apr 16, 2023",2nd Qtr,02:09,TRUE,2,5,FALSE,54,56,MEM,LAL,2023,green
248,418,"Apr 16, 2023",3rd Qtr,10:12,FALSE,3,27,FALSE,63,67,MEM,LAL,2023,red
75,275,"Apr 16, 2023",3rd Qtr,09:51,TRUE,2,4,FALSE,65,67,MEM,LAL,2023,green
289,171,"Apr 16, 2023",3rd Qtr,08:49,FALSE,3,25,FALSE,65,70,MEM,LAL,2023,red
248,444,"Apr 16, 2023",3rd Qtr,08:29,TRUE,3,28,FALSE,68,72,MEM,LAL,2023,green
318,236,"Apr 16, 2023",3rd Qtr,00:32,TRUE,3,27,TRUE,94,88,MEM,LAL,2023,green
216,423,"Apr 16, 2023",4th Qtr,05:26,TRUE,3,25,TRUE,108,101,MEM,LAL,2023,green
58,253,"Apr 19, 2023",1st Qtr,10:41,TRUE,2,2,TRUE,2,0,MEM,LAL,2023,green
75,259,"Apr 19, 2023",1st Qtr,10:19,FALSE,2,3,TRUE,2,0,MEM,LAL,2023,red
331,298,"Apr 19, 2023",1st Qtr,09:42,FALSE,3,29,TRUE,3,0,MEM,LAL,2023,red
253,340,"Apr 19, 2023",1st Qtr,08:31,TRUE,2,23,TRUE,5,4,MEM,LAL,2023,green
56,250,"Apr 19, 2023",2nd Qtr,11:35,TRUE,2,1,FALSE,21,30,MEM,LAL,2023,green
71,257,"Apr 19, 2023",2nd Qtr,10:08,FALSE,2,3,FALSE,23,35,MEM,LAL,2023,red
263,91,"Apr 19, 2023",2nd Qtr,09:06,TRUE,3,26,FALSE,28,39,MEM,LAL,2023,green
56,247,"Apr 19, 2023",2nd Qtr,07:36,TRUE,2,1,FALSE,32,39,MEM,LAL,2023,green
316,260,"Apr 19, 2023",2nd Qtr,06:49,FALSE,3,27,FALSE,32,41,MEM,LAL,2023,red
272,126,"Apr 19, 2023",3rd Qtr,09:59,FALSE,3,25,FALSE,46,66,MEM,LAL,2023,red
151,468,"Apr 19, 2023",3rd Qtr,09:34,FALSE,3,25,FALSE,46,66,MEM,LAL,2023,red
56,230,"Apr 19, 2023",3rd Qtr,08:35,TRUE,2,1,FALSE,50,66,MEM,LAL,2023,green
157,272,"Apr 19, 2023",3rd Qtr,08:10,TRUE,2,11,FALSE,52,66,MEM,LAL,2023,green
62,237,"Apr 19, 2023",3rd Qtr,06:10,TRUE,2,1,FALSE,56,69,MEM,LAL,2023,green
59,259,"Apr 19, 2023",3rd Qtr,05:40,FALSE,2,2,FALSE,56,69,MEM,LAL,2023,red
299,137,"Apr 19, 2023",3rd Qtr,00:00,FALSE,3,27,FALSE,71,83,MEM,LAL,2023,red
231,248,"Apr 19, 2023",4th Qtr,08:49,FALSE,2,18,FALSE,75,86,MEM,LAL,2023,red
57,243,"Apr 19, 2023",4th Qtr,08:07,TRUE,2,1,FALSE,77,86,MEM,LAL,2023,green
266,106,"Apr 19, 2023",4th Qtr,05:05,FALSE,3,25,FALSE,82,91,MEM,LAL,2023,red
61,237,"Apr 19, 2023",4th Qtr,03:48,TRUE,2,1,FALSE,86,92,MEM,LAL,2023,green
54,256,"Apr 19, 2023",4th Qtr,03:10,TRUE,2,2,FALSE,88,94,MEM,LAL,2023,green
259,123,"Apr 19, 2023",4th Qtr,01:19,FALSE,3,24,FALSE,88,99,MEM,LAL,2023,red
51,240,"Apr 19, 2023",4th Qtr,01:11,TRUE,2,0,FALSE,90,99,MEM,LAL,2023,green
123,225,"Apr 22, 2023",1st Qtr,11:40,TRUE,2,7,TRUE,2,0,MEM,LAL,2023,green
208,183,"Apr 22, 2023",1st Qtr,10:54,TRUE,2,17,TRUE,6,0,MEM,LAL,2023,green
279,356,"Apr 22, 2023",1st Qtr,10:36,FALSE,3,26,TRUE,6,0,MEM,LAL,2023,red
290,317,"Apr 22, 2023",1st Qtr,09:54,FALSE,3,25,TRUE,6,0,MEM,LAL,2023,red
68,232,"Apr 22, 2023",1st Qtr,09:07,TRUE,2,2,TRUE,8,2,MEM,LAL,2023,green
83,241,"Apr 22, 2023",1st Qtr,05:50,TRUE,2,3,TRUE,20,4,MEM,LAL,2023,green
58,240,"Apr 22, 2023",2nd Qtr,09:05,TRUE,2,1,TRUE,42,13,MEM,LAL,2023,green
213,131,"Apr 22, 2023",2nd Qtr,07:35,TRUE,2,20,TRUE,44,15,MEM,LAL,2023,green
226,122,"Apr 22, 2023",2nd Qtr,04:41,FALSE,2,21,TRUE,46,22,MEM,LAL,2023,red
262,97,"Apr 22, 2023",2nd Qtr,01:18,FALSE,3,26,TRUE,53,30,MEM,LAL,2023,red
53,86,"Apr 22, 2023",3rd Qtr,11:26,FALSE,2,15,TRUE,54,37,MEM,LAL,2023,red
50,240,"Apr 22, 2023",3rd Qtr,10:30,TRUE,2,0,TRUE,58,40,MEM,LAL,2023,green
56,232,"Apr 22, 2023",3rd Qtr,08:46,TRUE,2,1,TRUE,63,42,MEM,LAL,2023,green
77,239,"Apr 22, 2023",3rd Qtr,07:18,TRUE,2,3,TRUE,67,48,MEM,LAL,2023,green
63,229,"Apr 22, 2023",3rd Qtr,05:57,FALSE,2,2,TRUE,69,53,MEM,LAL,2023,red
50,346,"Apr 22, 2023",4th Qtr,11:35,FALSE,2,11,TRUE,88,68,MEM,LAL,2023,red
240,75,"Apr 22, 2023",4th Qtr,09:12,FALSE,3,25,TRUE,91,72,MEM,LAL,2023,red
67,239,"Apr 22, 2023",4th Qtr,06:49,FALSE,2,2,TRUE,94,80,MEM,LAL,2023,red
61,226,"Apr 22, 2023",4th Qtr,04:01,TRUE,2,2,TRUE,106,90,MEM,LAL,2023,green
53,215,"Apr 22, 2023",4th Qtr,03:21,FALSE,2,3,TRUE,106,90,MEM,LAL,2023,red
303,152,"Apr 24, 2023",1st Qtr,00:34,TRUE,3,27,TRUE,29,23,MEM,LAL,2023,green
319,212,"Apr 24, 2023",1st Qtr,00:01,FALSE,3,27,TRUE,29,23,MEM,LAL,2023,red
313,197,"Apr 24, 2023",2nd Qtr,11:46,FALSE,3,27,TRUE,29,23,MEM,LAL,2023,red
86,238,"Apr 24, 2023",2nd Qtr,08:24,TRUE,2,4,TRUE,40,30,MEM,LAL,2023,green
223,107,"Apr 24, 2023",2nd Qtr,07:37,TRUE,2,22,TRUE,42,30,MEM,LAL,2023,green
70,231,"Apr 24, 2023",2nd Qtr,05:55,TRUE,2,2,TRUE,46,33,MEM,LAL,2023,green
288,363,"Apr 24, 2023",2nd Qtr,01:05,FALSE,3,27,TRUE,54,47,MEM,LAL,2023,red
98,187,"Apr 24, 2023",3rd Qtr,07:43,FALSE,2,7,TRUE,66,64,MEM,LAL,2023,red
69,238,"Apr 24, 2023",3rd Qtr,00:47,TRUE,2,2,FALSE,78,79,MEM,LAL,2023,green
77,244,"Apr 24, 2023",4th Qtr,11:19,FALSE,2,3,FALSE,81,83,MEM,LAL,2023,red
50,240,"Apr 24, 2023",4th Qtr,10:17,FALSE,2,0,TRUE,84,83,MEM,LAL,2023,red
50,240,"Apr 24, 2023",4th Qtr,10:16,FALSE,2,0,TRUE,84,83,MEM,LAL,2023,red
284,124,"Apr 24, 2023",4th Qtr,09:26,FALSE,3,26,FALSE,84,87,MEM,LAL,2023,red
299,113,"Apr 24, 2023",4th Qtr,08:42,FALSE,3,28,FALSE,84,87,MEM,LAL,2023,red
92,250,"Apr 24, 2023",4th Qtr,00:00,TRUE,2,4,FALSE,104,104,MEM,LAL,2023,green
69,258,"Apr 24, 2023",1st OT,03:50,TRUE,2,3,TRUE,108,104,MEM,LAL,2023,green
210,38,"Apr 24, 2023",1st OT,01:38,FALSE,3,26,TRUE,109,106,MEM,LAL,2023,red
68,231,"Apr 24, 2023",1st OT,00:29,TRUE,2,2,TRUE,113,108,MEM,LAL,2023,green
56,240,"Apr 26, 2023",1st Qtr,11:23,TRUE,2,1,FALSE,2,2,MEM,LAL,2023,green
278,87,"Apr 26, 2023",1st Qtr,09:47,FALSE,3,27,FALSE,4,9,MEM,LAL,2023,red
263,363,"Apr 26, 2023",1st Qtr,01:26,FALSE,3,25,FALSE,24,32,MEM,LAL,2023,red
279,117,"Apr 26, 2023",1st Qtr,00:48,FALSE,3,26,FALSE,24,35,MEM,LAL,2023,red
67,253,"Apr 26, 2023",1st Qtr,00:09,FALSE,2,2,FALSE,24,35,MEM,LAL,2023,red
72,229,"Apr 26, 2023",2nd Qtr,10:05,FALSE,2,2,FALSE,30,40,MEM,LAL,2023,red
77,224,"Apr 26, 2023",2nd Qtr,08:09,FALSE,2,3,FALSE,31,43,MEM,LAL,2023,red
59,242,"Apr 26, 2023",2nd Qtr,03:19,TRUE,2,1,FALSE,44,56,MEM,LAL,2023,green
307,243,"Apr 26, 2023",2nd Qtr,00:09,FALSE,3,26,FALSE,52,61,MEM,LAL,2023,red
52,257,"Apr 26, 2023",3rd Qtr,06:49,TRUE,2,2,FALSE,67,68,MEM,LAL,2023,green
56,246,"Apr 26, 2023",3rd Qtr,05:51,TRUE,2,1,FALSE,69,73,MEM,LAL,2023,green
298,238,"Apr 26, 2023",3rd Qtr,05:11,TRUE,3,25,FALSE,72,75,MEM,LAL,2023,green
293,142,"Apr 26, 2023",4th Qtr,11:32,FALSE,3,26,FALSE,76,96,MEM,LAL,2023,red
263,100,"Apr 26, 2023",4th Qtr,11:06,FALSE,3,26,FALSE,76,98,MEM,LAL,2023,red
272,127,"Apr 26, 2023",4th Qtr,06:38,FALSE,3,25,FALSE,87,106,MEM,LAL,2023,red
100,285,"Apr 26, 2023",4th Qtr,05:23,FALSE,2,7,FALSE,91,106,MEM,LAL,2023,red
294,202,"Apr 26, 2023",4th Qtr,04:52,FALSE,3,25,FALSE,91,106,MEM,LAL,2023,red
60,248,"Apr 28, 2023",1st Qtr,08:27,TRUE,2,1,FALSE,9,9,MEM,LAL,2023,green
83,242,"Apr 28, 2023",1st Qtr,06:11,TRUE,2,3,TRUE,16,11,MEM,LAL,2023,green
279,342,"Apr 28, 2023",1st Qtr,05:53,FALSE,3,25,TRUE,16,11,MEM,LAL,2023,red
241,67,"Apr 28, 2023",1st Qtr,05:24,TRUE,3,26,TRUE,19,11,MEM,LAL,2023,green
70,262,"Apr 28, 2023",2nd Qtr,11:42,TRUE,2,3,TRUE,33,20,MEM,LAL,2023,green
47,385,"Apr 28, 2023",2nd Qtr,08:03,TRUE,2,15,TRUE,39,27,MEM,LAL,2023,green
69,262,"Apr 28, 2023",2nd Qtr,05:50,TRUE,2,3,TRUE,45,27,MEM,LAL,2023,green
42,238,"Apr 28, 2023",2nd Qtr,00:52,TRUE,2,1,TRUE,59,42,MEM,LAL,2023,green
257,62,"Apr 28, 2023",2nd Qtr,00:12,FALSE,3,27,TRUE,59,42,MEM,LAL,2023,red
273,96,"Apr 28, 2023",3rd Qtr,06:10,FALSE,3,27,TRUE,80,52,MEM,LAL,2023,red
68,206,"Apr 28, 2023",3rd Qtr,02:19,FALSE,2,4,TRUE,91,59,MEM,LAL,2023,red
64,98,"Apr 28, 2023",3rd Qtr,02:12,TRUE,2,14,TRUE,93,59,MEM,LAL,2023,green
324,157,"Apr 28, 2023",3rd Qtr,00:27,TRUE,3,29,TRUE,100,64,MEM,LAL,2023,green
220,105,"May 2, 2023",1st Qtr,10:46,TRUE,2,22,FALSE,2,5,GSW,LAL,2023,green
269,137,"May 2, 2023",1st Qtr,10:04,FALSE,3,24,FALSE,2,5,GSW,LAL,2023,red
266,57,"May 2, 2023",1st Qtr,09:39,FALSE,3,28,FALSE,2,5,GSW,LAL,2023,red
249,205,"May 2, 2023",2nd Qtr,09:08,FALSE,2,20,TRUE,36,35,GSW,LAL,2023,red
131,265,"May 2, 2023",2nd Qtr,08:44,TRUE,2,8,TRUE,38,35,GSW,LAL,2023,green
72,277,"May 2, 2023",2nd Qtr,06:14,TRUE,2,4,TRUE,46,44,GSW,LAL,2023,green
110,256,"May 2, 2023",2nd Qtr,05:39,FALSE,2,6,TRUE,46,44,GSW,LAL,2023,red
67,183,"May 2, 2023",2nd Qtr,01:14,TRUE,2,6,TRUE,61,56,GSW,LAL,2023,green
215,334,"May 2, 2023",2nd Qtr,00:02,TRUE,2,19,TRUE,65,64,GSW,LAL,2023,green
142,380,"May 2, 2023",3rd Qtr,11:42,FALSE,2,17,TRUE,65,64,GSW,LAL,2023,red
269,384,"May 2, 2023",3rd Qtr,10:04,FALSE,3,26,FALSE,67,68,GSW,LAL,2023,red
289,359,"May 2, 2023",3rd Qtr,07:18,FALSE,3,27,TRUE,75,73,GSW,LAL,2023,red
67,208,"May 2, 2023",3rd Qtr,06:28,FALSE,2,4,TRUE,78,76,GSW,LAL,2023,red
284,76,"May 2, 2023",3rd Qtr,05:23,TRUE,3,29,TRUE,86,76,GSW,LAL,2023,green
273,395,"May 2, 2023",4th Qtr,11:24,FALSE,3,27,TRUE,96,90,GSW,LAL,2023,red
77,215,"May 2, 2023",4th Qtr,10:47,TRUE,2,4,TRUE,98,92,GSW,LAL,2023,green
49,273,"May 2, 2023",4th Qtr,08:50,TRUE,2,3,TRUE,103,95,GSW,LAL,2023,green
236,237,"May 2, 2023",4th Qtr,08:10,FALSE,2,19,TRUE,103,95,GSW,LAL,2023,red
202,349,"May 2, 2023",4th Qtr,05:58,TRUE,2,19,TRUE,112,98,GSW,LAL,2023,green
277,80,"May 2, 2023",4th Qtr,04:57,FALSE,3,28,TRUE,112,104,GSW,LAL,2023,red
50,240,"May 2, 2023",4th Qtr,04:20,FALSE,2,0,TRUE,112,106,GSW,LAL,2023,red
50,240,"May 2, 2023",4th Qtr,04:20,FALSE,2,0,TRUE,112,106,GSW,LAL,2023,red
151,231,"May 2, 2023",4th Qtr,03:03,FALSE,2,10,TRUE,112,106,GSW,LAL,2023,red
316,119,"May 2, 2023",4th Qtr,00:20,FALSE,3,29,TRUE,115,112,GSW,LAL,2023,red
80,376,"May 4, 2023",1st Qtr,11:14,FALSE,2,14,FALSE,0,0,GSW,LAL,2023,red
230,62,"May 4, 2023",1st Qtr,10:16,TRUE,3,25,FALSE,3,4,GSW,LAL,2023,green
136,238,"May 4, 2023",1st Qtr,06:58,TRUE,2,9,FALSE,11,12,GSW,LAL,2023,green
220,444,"May 4, 2023",1st Qtr,06:33,TRUE,3,27,TRUE,14,12,GSW,LAL,2023,green
133,142,"May 4, 2023",1st Qtr,02:11,TRUE,2,13,TRUE,26,19,GSW,LAL,2023,green
261,101,"May 4, 2023",1st Qtr,01:29,FALSE,3,25,TRUE,26,22,GSW,LAL,2023,red
73,283,"May 4, 2023",1st Qtr,01:07,TRUE,2,5,TRUE,28,22,GSW,LAL,2023,green
175,118,"May 4, 2023",1st Qtr,00:02,TRUE,2,17,TRUE,33,26,GSW,LAL,2023,green
280,395,"May 4, 2023",2nd Qtr,10:08,FALSE,3,28,TRUE,35,33,GSW,LAL,2023,red
64,212,"May 4, 2023",2nd Qtr,08:28,TRUE,2,3,FALSE,37,38,GSW,LAL,2023,green
313,319,"May 4, 2023",2nd Qtr,07:47,TRUE,3,27,FALSE,40,40,GSW,LAL,2023,green
85,198,"May 4, 2023",2nd Qtr,01:37,TRUE,2,5,FALSE,52,63,GSW,LAL,2023,green
84,197,"May 4, 2023",2nd Qtr,00:23,FALSE,2,6,FALSE,54,65,GSW,LAL,2023,red
316,231,"May 4, 2023",3rd Qtr,11:32,FALSE,3,27,FALSE,56,67,GSW,LAL,2023,red
228,137,"May 4, 2023",3rd Qtr,10:14,FALSE,2,21,FALSE,60,68,GSW,LAL,2023,red
140,232,"May 4, 2023",3rd Qtr,08:53,TRUE,2,9,FALSE,62,74,GSW,LAL,2023,green
128,10,"May 4, 2023",3rd Qtr,05:47,FALSE,3,24,FALSE,69,88,GSW,LAL,2023,red
195,30,"May 4, 2023",3rd Qtr,00:48,FALSE,3,26,FALSE,78,105,GSW,LAL,2023,red
214,152,"May 6, 2023",2nd Qtr,08:02,FALSE,2,19,FALSE,29,37,GSW,LAL,2023,red
68,236,"May 6, 2023",2nd Qtr,05:22,TRUE,2,2,FALSE,37,40,GSW,LAL,2023,green
152,193,"May 6, 2023",2nd Qtr,05:00,FALSE,2,11,FALSE,39,40,GSW,LAL,2023,red
138,460,"May 6, 2023",2nd Qtr,04:43,TRUE,3,24,TRUE,42,40,GSW,LAL,2023,green
254,384,"May 6, 2023",2nd Qtr,03:58,FALSE,3,25,FALSE,42,42,GSW,LAL,2023,red
210,447,"May 6, 2023",3rd Qtr,10:16,TRUE,3,26,TRUE,64,50,GSW,LAL,2023,green
255,75,"May 6, 2023",3rd Qtr,08:50,FALSE,3,26,TRUE,65,50,GSW,LAL,2023,red
88,254,"May 6, 2023",3rd Qtr,05:55,FALSE,2,4,TRUE,71,57,GSW,LAL,2023,red
66,252,"May 6, 2023",3rd Qtr,04:31,TRUE,2,2,TRUE,76,61,GSW,LAL,2023,green
63,227,"May 6, 2023",3rd Qtr,02:21,TRUE,2,2,TRUE,80,66,GSW,LAL,2023,green
108,192,"May 6, 2023",3rd Qtr,01:01,TRUE,2,7,TRUE,86,66,GSW,LAL,2023,green
253,349,"May 8, 2023",1st Qtr,09:13,FALSE,2,23,TRUE,6,5,GSW,LAL,2023,red
117,243,"May 8, 2023",1st Qtr,07:41,TRUE,2,7,FALSE,8,11,GSW,LAL,2023,green
88,394,"May 8, 2023",1st Qtr,06:15,FALSE,2,16,FALSE,10,11,GSW,LAL,2023,red
65,221,"May 8, 2023",1st Qtr,01:53,TRUE,2,2,TRUE,20,16,GSW,LAL,2023,green
73,237,"May 8, 2023",1st Qtr,00:56,TRUE,2,2,TRUE,22,18,GSW,LAL,2023,green
288,139,"May 8, 2023",1st Qtr,00:00,FALSE,3,26,TRUE,22,21,GSW,LAL,2023,red
75,256,"May 8, 2023",2nd Qtr,10:03,TRUE,2,3,FALSE,28,29,GSW,LAL,2023,green
250,239,"May 8, 2023",2nd Qtr,09:25,FALSE,2,20,FALSE,28,31,GSW,LAL,2023,red
281,356,"May 8, 2023",2nd Qtr,06:56,FALSE,3,26,FALSE,32,33,GSW,LAL,2023,red
117,467,"May 8, 2023",2nd Qtr,06:12,TRUE,3,24,TRUE,38,33,GSW,LAL,2023,green
167,470,"May 8, 2023",2nd Qtr,00:00,FALSE,3,26,FALSE,49,52,GSW,LAL,2023,red
58,469,"May 8, 2023",3rd Qtr,09:47,TRUE,3,23,FALSE,54,57,GSW,LAL,2023,green
64,232,"May 8, 2023",3rd Qtr,09:25,TRUE,2,2,FALSE,56,57,GSW,LAL,2023,green
199,362,"May 8, 2023",3rd Qtr,08:18,FALSE,2,19,FALSE,59,59,GSW,LAL,2023,red
303,174,"May 8, 2023",3rd Qtr,08:05,FALSE,3,26,FALSE,59,61,GSW,LAL,2023,red
94,255,"May 8, 2023",3rd Qtr,05:54,FALSE,2,5,FALSE,61,71,GSW,LAL,2023,red
91,295,"May 8, 2023",3rd Qtr,05:51,FALSE,2,7,FALSE,61,71,GSW,LAL,2023,red
72,278,"May 8, 2023",3rd Qtr,05:02,FALSE,2,4,FALSE,63,73,GSW,LAL,2023,red
63,234,"May 8, 2023",3rd Qtr,02:55,TRUE,2,1,FALSE,70,77,GSW,LAL,2023,green
77,257,"May 8, 2023",3rd Qtr,01:57,TRUE,2,3,FALSE,74,79,GSW,LAL,2023,green
255,57,"May 8, 2023",3rd Qtr,01:05,FALSE,3,28,FALSE,75,81,GSW,LAL,2023,red
256,411,"May 8, 2023",3rd Qtr,00:08,FALSE,3,27,FALSE,77,84,GSW,LAL,2023,red
115,221,"May 8, 2023",4th Qtr,11:05,TRUE,2,7,FALSE,82,84,GSW,LAL,2023,green
100,271,"May 8, 2023",4th Qtr,03:11,FALSE,2,6,FALSE,96,96,GSW,LAL,2023,red
327,322,"May 8, 2023",4th Qtr,00:47,FALSE,3,29,TRUE,102,101,GSW,LAL,2023,red
205,46,"May 10, 2023",1st Qtr,10:57,FALSE,3,25,FALSE,1,3,GSW,LAL,2023,red
131,262,"May 10, 2023",1st Qtr,07:08,TRUE,2,8,FALSE,7,17,GSW,LAL,2023,green
73,221,"May 10, 2023",1st Qtr,06:44,FALSE,2,3,FALSE,7,17,GSW,LAL,2023,red
249,72,"May 10, 2023",2nd Qtr,11:05,TRUE,3,26,TRUE,34,32,GSW,LAL,2023,green
97,283,"May 10, 2023",2nd Qtr,09:48,FALSE,2,6,FALSE,36,36,GSW,LAL,2023,red
298,232,"May 10, 2023",2nd Qtr,09:16,TRUE,3,25,TRUE,39,38,GSW,LAL,2023,green
80,200,"May 10, 2023",2nd Qtr,06:48,TRUE,2,5,FALSE,47,50,GSW,LAL,2023,green
261,94,"May 10, 2023",2nd Qtr,06:09,TRUE,3,26,FALSE,50,50,GSW,LAL,2023,green
289,94,"May 10, 2023",2nd Qtr,03:42,FALSE,3,28,FALSE,54,58,GSW,LAL,2023,red
118,220,"May 10, 2023",2nd Qtr,00:53,FALSE,2,7,FALSE,59,64,GSW,LAL,2023,red
243,52,"May 10, 2023",3rd Qtr,11:04,FALSE,3,27,FALSE,59,74,GSW,LAL,2023,red
79,283,"May 10, 2023",3rd Qtr,08:52,TRUE,2,5,FALSE,63,79,GSW,LAL,2023,green
118,194,"May 10, 2023",3rd Qtr,02:20,FALSE,2,8,FALSE,75,91,GSW,LAL,2023,red
89,239,"May 10, 2023",3rd Qtr,00:16,TRUE,2,4,FALSE,82,93,GSW,LAL,2023,green
284,385,"May 10, 2023",4th Qtr,09:06,FALSE,3,28,FALSE,84,97,GSW,LAL,2023,red
158,200,"May 10, 2023",4th Qtr,08:22,TRUE,2,12,FALSE,86,99,GSW,LAL,2023,green
50,240,"May 10, 2023",4th Qtr,03:37,TRUE,2,0,FALSE,100,111,GSW,LAL,2023,green
80,252,"May 12, 2023",1st Qtr,11:46,TRUE,2,3,TRUE,2,0,GSW,LAL,2023,green
69,223,"May 12, 2023",1st Qtr,11:08,TRUE,2,3,TRUE,4,2,GSW,LAL,2023,green
298,197,"May 12, 2023",1st Qtr,06:00,TRUE,3,25,TRUE,22,9,GSW,LAL,2023,green
86,118,"May 12, 2023",1st Qtr,04:11,FALSE,2,13,TRUE,27,10,GSW,LAL,2023,red
57,335,"May 12, 2023",1st Qtr,03:42,FALSE,2,10,TRUE,27,10,GSW,LAL,2023,red
186,22,"May 12, 2023",2nd Qtr,06:02,TRUE,3,26,TRUE,45,35,GSW,LAL,2023,green
315,286,"May 12, 2023",2nd Qtr,03:18,FALSE,3,27,TRUE,51,41,GSW,LAL,2023,red
129,263,"May 12, 2023",3rd Qtr,10:45,TRUE,2,8,TRUE,61,48,GSW,LAL,2023,green
67,250,"May 12, 2023",3rd Qtr,08:33,TRUE,2,2,TRUE,68,53,GSW,LAL,2023,green
77,234,"May 12, 2023",3rd Qtr,08:11,TRUE,2,3,TRUE,70,53,GSW,LAL,2023,green
67,232,"May 12, 2023",3rd Qtr,05:48,FALSE,2,2,TRUE,76,58,GSW,LAL,2023,red
68,234,"May 12, 2023",3rd Qtr,03:10,TRUE,2,2,TRUE,83,65,GSW,LAL,2023,green
82,244,"May 12, 2023",3rd Qtr,02:31,TRUE,2,3,TRUE,85,67,GSW,LAL,2023,green
94,245,"May 12, 2023",4th Qtr,10:15,TRUE,2,4,TRUE,95,80,GSW,LAL,2023,green
53,222,"May 16, 2023",1st Qtr,11:36,TRUE,2,2,TRUE,2,0,DEN,LAL,2023,green
108,330,"May 16, 2023",1st Qtr,10:02,FALSE,2,11,FALSE,2,6,DEN,LAL,2023,red
292,152,"May 16, 2023",1st Qtr,09:10,FALSE,3,26,FALSE,5,9,DEN,LAL,2023,red
