top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
63,240,"May 8, 2023",2nd Qtr,11:39,True,2,1,True,23,22,LAL,GSW,2023,green
171,159,"May 8, 2023",2nd Qtr,11:06,True,2,15,True,25,24,LAL,GSW,2023,green
63,249,"May 8, 2023",2nd Qtr,9:10,False,2,2,True,31,28,LAL,GSW,2023,red
315,372,"May 8, 2023",2nd Qtr,7:30,False,3,30,True,33,30,LAL,GSW,2023,red
288,393,"May 8, 2023",2nd Qtr,6:22,False,3,28,False,33,35,LAL,GSW,2023,red
67,243,"May 8, 2023",2nd Qtr,3:49,False,2,2,False,38,40,LAL,GSW,2023,red
54,189,"May 8, 2023",2nd Qtr,2:54,True,2,5,False,40,43,LAL,GSW,2023,green
265,398,"May 8, 2023",2nd Qtr,1:34,True,3,27,False,45,45,LAL,GSW,2023,green
78,242,"May 8, 2023",2nd Qtr,1:08,True,2,3,False,47,47,LAL,GSW,2023,green
303,163,"May 8, 2023",3rd Qtr,11:06,False,3,26,True,54,49,LAL,GSW,2023,red
305,152,"May 8, 2023",3rd Qtr,10:57,False,3,27,True,54,49,LAL,GSW,2023,red
313,170,"May 8, 2023",3rd Qtr,9:12,False,3,27,True,57,56,LAL,GSW,2023,red
73,248,"May 8, 2023",3rd Qtr,7:07,True,2,2,True,68,59,LAL,GSW,2023,green
80,225,"May 8, 2023",3rd Qtr,1:41,True,2,3,True,81,75,LAL,GSW,2023,green
54,253,"May 8, 2023",3rd Qtr,1:23,False,2,1,True,81,75,LAL,GSW,2023,red
324,167,"May 8, 2023",3rd Qtr,0:48,False,3,28,True,81,75,LAL,GSW,2023,red
365,350,"May 8, 2023",3rd Qtr,0:01,False,3,33,True,84,77,LAL,GSW,2023,red
229,66,"May 8, 2023",4th Qtr,10:08,False,3,25,False,84,84,LAL,GSW,2023,red
72,244,"May 8, 2023",4th Qtr,9:14,False,2,2,False,84,86,LAL,GSW,2023,red
81,403,"May 8, 2023",4th Qtr,8:42,True,2,17,False,86,86,LAL,GSW,2023,green
302,287,"May 8, 2023",4th Qtr,8:15,True,3,26,True,89,88,LAL,GSW,2023,green
78,210,"May 8, 2023",4th Qtr,7:28,False,2,4,False,90,90,LAL,GSW,2023,red
298,369,"May 8, 2023",4th Qtr,6:20,False,3,28,True,92,90,LAL,GSW,2023,red
108,222,"May 8, 2023",4th Qtr,4:48,False,2,6,False,94,94,LAL,GSW,2023,red
188,161,"May 8, 2023",4th Qtr,4:00,True,2,16,True,96,94,LAL,GSW,2023,green
88,236,"May 8, 2023",4th Qtr,1:05,True,2,4,False,101,102,LAL,GSW,2023,green
221,183,"May 8, 2023",4th Qtr,0:26,False,2,18,False,101,102,LAL,GSW,2023,red
326,139,"May 8, 2023",4th Qtr,0:17,False,3,29,False,101,102,LAL,GSW,2023,red
307,390,"May 10, 2023",1st Qtr,7:30,True,3,30,True,17,5,LAL,GSW,2023,green
144,88,"May 10, 2023",1st Qtr,5:53,False,2,18,True,19,10,LAL,GSW,2023,red
318,213,"May 10, 2023",2nd Qtr,10:52,False,3,27,False,32,34,LAL,GSW,2023,red
118,236,"May 10, 2023",2nd Qtr,10:20,True,2,7,True,36,34,LAL,GSW,2023,green
341,228,"May 10, 2023",2nd Qtr,9:57,False,3,29,False,36,36,LAL,GSW,2023,red
100,273,"May 10, 2023",2nd Qtr,8:38,True,2,6,True,42,41,LAL,GSW,2023,green
323,233,"May 10, 2023",2nd Qtr,8:17,False,3,27,False,42,43,LAL,GSW,2023,red
77,276,"May 10, 2023",2nd Qtr,5:20,True,2,4,True,54,50,LAL,GSW,2023,green
285,49,"May 10, 2023",2nd Qtr,1:37,False,3,30,True,64,57,LAL,GSW,2023,red
331,320,"May 10, 2023",2nd Qtr,0:01,True,3,29,True,70,59,LAL,GSW,2023,green
94,330,"May 10, 2023",3rd Qtr,11:43,True,2,10,True,72,59,LAL,GSW,2023,green
87,288,"May 10, 2023",3rd Qtr,10:15,False,2,6,True,75,59,LAL,GSW,2023,red
82,293,"May 10, 2023",3rd Qtr,6:39,False,2,6,True,83,68,LAL,GSW,2023,red
336,264,"May 10, 2023",3rd Qtr,6:32,False,3,29,True,83,68,LAL,GSW,2023,red
82,293,"May 10, 2023",3rd Qtr,4:48,True,2,6,True,87,73,LAL,GSW,2023,green
83,219,"May 10, 2023",3rd Qtr,4:25,False,2,4,True,87,73,LAL,GSW,2023,red
26,10,"May 10, 2023",3rd Qtr,2:53,False,3,23,True,89,75,LAL,GSW,2023,red
53,207,"May 10, 2023",3rd Qtr,2:31,True,2,3,True,91,75,LAL,GSW,2023,green
228,293,"May 10, 2023",4th Qtr,10:41,True,2,19,True,95,82,LAL,GSW,2023,green
347,257,"May 10, 2023",4th Qtr,10:02,False,3,30,True,95,82,LAL,GSW,2023,red
78,126,"May 10, 2023",4th Qtr,5:09,True,2,12,True,106,95,LAL,GSW,2023,green
72,471,"May 10, 2023",4th Qtr,4:42,True,3,23,True,109,95,LAL,GSW,2023,green
151,127,"May 10, 2023",4th Qtr,3:59,True,2,15,True,111,98,LAL,GSW,2023,green
305,367,"May 10, 2023",4th Qtr,3:19,False,3,28,True,111,100,LAL,GSW,2023,red
266,403,"May 12, 2023",1st Qtr,8:16,False,3,27,False,7,13,LAL,GSW,2023,red
272,388,"May 12, 2023",1st Qtr,7:57,False,3,27,False,7,15,LAL,GSW,2023,red
281,373,"May 12, 2023",1st Qtr,5:08,False,3,27,False,10,24,LAL,GSW,2023,red
224,168,"May 12, 2023",1st Qtr,3:11,False,2,19,False,12,27,LAL,GSW,2023,red
67,262,"May 12, 2023",1st Qtr,2:49,True,2,3,False,14,27,LAL,GSW,2023,green
281,382,"May 12, 2023",1st Qtr,1:23,True,3,27,False,21,31,LAL,GSW,2023,green
69,240,"May 12, 2023",1st Qtr,0:42,True,2,2,False,23,31,LAL,GSW,2023,green
251,417,"May 12, 2023",1st Qtr,0:01,False,3,27,False,26,31,LAL,GSW,2023,red
210,445,"May 12, 2023",2nd Qtr,7:07,False,3,26,False,33,39,LAL,GSW,2023,red
97,217,"May 12, 2023",2nd Qtr,2:04,False,2,5,False,44,53,LAL,GSW,2023,red
180,75,"May 12, 2023",3rd Qtr,11:46,False,2,21,False,46,56,LAL,GSW,2023,red
117,222,"May 12, 2023",3rd Qtr,9:37,True,2,7,False,50,64,LAL,GSW,2023,green
73,244,"May 12, 2023",3rd Qtr,8:39,False,2,2,False,53,66,LAL,GSW,2023,red
278,382,"May 12, 2023",3rd Qtr,7:53,False,3,27,False,53,70,LAL,GSW,2023,red
290,128,"May 12, 2023",3rd Qtr,7:23,True,3,26,False,56,72,LAL,GSW,2023,green
67,228,"May 12, 2023",3rd Qtr,6:44,True,2,2,False,58,72,LAL,GSW,2023,green
138,248,"May 12, 2023",3rd Qtr,5:01,True,2,9,False,63,76,LAL,GSW,2023,green
145,288,"May 12, 2023",3rd Qtr,3:59,False,2,11,False,63,81,LAL,GSW,2023,red
95,241,"May 12, 2023",3rd Qtr,2:59,True,2,5,False,67,83,LAL,GSW,2023,green
65,231,"May 12, 2023",3rd Qtr,1:35,True,2,2,False,72,88,LAL,GSW,2023,green
319,238,"May 12, 2023",3rd Qtr,0:23,False,3,27,False,75,91,LAL,GSW,2023,red
86,238,"May 12, 2023",4th Qtr,9:58,False,2,4,False,80,96,LAL,GSW,2023,red
286,379,"May 12, 2023",4th Qtr,9:49,False,3,27,False,80,96,LAL,GSW,2023,red
185,79,"May 12, 2023",4th Qtr,8:34,False,2,21,False,80,100,LAL,GSW,2023,red
193,19,"May 12, 2023",4th Qtr,8:28,False,3,26,False,80,100,LAL,GSW,2023,red
332,214,"May 12, 2023",4th Qtr,6:23,False,3,28,False,85,108,LAL,GSW,2023,red
310,240,"May 12, 2023",4th Qtr,6:11,True,3,26,False,88,108,LAL,GSW,2023,green
329,283,"May 12, 2023",4th Qtr,4:29,True,3,28,False,94,111,LAL,GSW,2023,green
